ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
DocumentFlowDefinition	EquityLifeInsuranceQuoteFlow	transitions	transitions@Draft_to_OnReview@Title	Draft_to_OnReview	Отправить в СК	Draft_to_OnReview
DocumentFlowDefinition	EquityLifeInsuranceQuoteFlow	transitions	transitions@InfoRequest_to_Cancelled@Title	InfoRequest_to_Cancelled	Отменить	InfoRequest_to_Cancelled
DocumentFlowDefinition	EquityLifeInsuranceQuoteFlow	transitions	transitions@InfoRequest_to_OnReview@Title	InfoRequest_to_OnReview	Отправить в СК	InfoRequest_to_OnReview
DocumentFlowDefinition	EquityLifeInsuranceQuoteFlow	transitions	transitions@OnReview_to_Approved@Title	OnReview_to_Approved	Согласовать	OnReview_to_Approved
DocumentFlowDefinition	EquityLifeInsuranceQuoteFlow	transitions	transitions@OnReview_to_InfoRequest@Title	OnReview_to_InfoRequest	Запросить информацию	OnReview_to_InfoRequest
DocumentFlowDefinition	EquityLifeInsuranceQuoteFlow	transitions	transitions@OnReview_to_Rejected@Title	OnReview_to_Rejected	Отказать	OnReview_to_Rejected
DocumentFlowDefinition	EquityLifeInsuranceQuoteFlow	transitions	transitions@Rejected_to_Cancelled@Title	Rejected_to_Cancelled	Не согласована -> Отменена	Rejected_to_Cancelled
Rule	EquityLifeInsuranceQuoteDraft_to_OnReviewTransitionRule	rule	validation@Draft_to_OnReview_ApplicationAttachment	Draft_to_OnReview	E: Необходимо добавить вложение с типом 'Заявление на страхование'	E: validation@Draft_to_OnReview_ApplicationAttachment
Rule	EquityLifeInsuranceQuoteDraft_to_OnReviewTransitionRule	rule	validation@Draft_to_OnReview_BlockTrigger	Draft_to_OnReview	E: При указанных параметрах заявка не может быть согласована, см. причины на закладке СОГЛАСОВАНИЕ СК	E: validation@Draft_to_OnReview_BlockTrigger
Rule	EquityLifeInsuranceQuoteDraft_to_OnReviewTransitionRule	rule	validation@Draft_to_OnReview_NoTriger	Draft_to_OnReview	N: Согласование СК не требуется	N: validation@Draft_to_OnReview_NoTriger
Rule	EquityLifeInsuranceQuoteOnReview_to_InfoRequestTransitionRule	rule	validation@OnReview_to_InfoRequest_EmptyCommentOperations	OnReview_to_InfoRequest	E: Необходимо указать комментарий СК на закладке СОГЛАСОВАНИЕ СК	E: validation@OnReview_to_InfoRequest_EmptyCommentOperations
Rule	EquityLifeInsuranceQuoteOnReview_to_RejectedTransitionRule	rule	validation@OnReview_to_Rejected_EmptyCommentOperations	OnReview_to_Rejected	E: Необходимо указать комментарий СК на закладке СОГЛАСОВАНИЕ СК	E: validation@OnReview_to_Rejected_EmptyCommentOperations
UiSchema	EquityLifeInsuranceQuoteMainContent	ui-label	Additional Conditions	Additional Conditions	Дополнительные условия	Additional Conditions
UiSchema	EquityLifeInsuranceQuoteMainContent	ui-label	History	History	История	History
UiSchema	EquityLifeInsuranceQuoteMainContent	ui-label	Insurance Conditions	Insurance Conditions	Условия страхования	Insurance Conditions
UiSchema	EquityLifeInsuranceQuoteMainContent	ui-label	Participants	Participants	Участники	Participants
UiSchema	EquityLifeInsuranceQuoteMainContent	ui-label	PaymentPlan	PaymentPlan	График платежей	PaymentPlan
UiSchema	EquityLifeInsuranceQuoteMainContent	ui-label	Review	Review	Согласование СК	Review
UiSchema	EquityLifeInsuranceQuoteMainContent	ui-label	save	save	Рассчитать	save
UiSchema	EquityLifeInsuranceQuoteMainContent	ui-label	Surrender Values	Surrender Values	Выкупные суммы	Surrender Values
UiSchema	EquityLifeInsuranceQuoteMainContent	ui-label	Underwriting	Underwriting	Андеррайтинг	Underwriting
DocumentFlowDefinition	EquityLifeInsuranceQuoteFlow	transitions	transitions@Draft_to_Issued@Title	Draft_to_Issued	Проект -> Создан договор	Draft_to_Issued
UiSchema	EquityLifeInsuranceQuoteMainContent	ui-label	commissionTab	commissionTab	Комиссия	commissionTab
DocumentFlowDefinition	EquityLifeInsuranceQuoteFlow	transitions	transitions@Rejected_to_Draft@Title	Rejected_to_Draft	Не согласована -> Проект	Rejected_to_Draft
DocumentFlowDefinition	EquityLifeInsuranceQuoteFlow	transitions	transitions@Cancelled_to_Draft@Title	Cancelled_to_Draft	Отменена -> Проект	Cancelled_to_Draft
Rule	EquityLifeInsuranceQuoteDraft_to_OnReviewTransitionRule	rule	validation@Draft_to_OnReview_formSeventyPlus	Draft_to_OnReview	E: Необходимо добавить вложение с типом 'Анкета 70 +'	E: validation@Draft_to_OnReview_formSeventyPlus
DocumentConfiguration	EquityLifeInsuranceQuote	actors	System	System	Система	System
DocumentFlowDefinition	EquityLifeInsuranceQuoteFlow	transitions	transitions@ChangeUnderwritingGroup_to_OnReview@Title	ChangeUnderwritingGroup_to_OnReview	Отправить в СК	ChangeUnderwritingGroup_to_OnReview
DocumentFlowDefinition	EquityLifeInsuranceQuoteFlow	transitions	transitions@OnReview_to_ChangeUnderwritingGroup@Title	OnReview_to_ChangeUnderwritingGroup	Перевод на группу Андеррайтинг 2	OnReview_to_ChangeUnderwritingGroup
DocumentFlowDefinition	EquityLifeInsuranceQuoteFlow	states	states@ChangeUnderwritingGroup	ChangeUnderwritingGroup	Перевод между группами андеррайтинга	ChangeUnderwritingGroup
