ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
DocumentFlowDefinition	AccumulatedLifeInsurancePolicyFlow	states	states@Draft	Draft	Проект	Draft
DocumentFlowDefinition	AccumulatedLifeInsurancePolicyFlow	states	states@Active	Active	Подписан	Active
DocumentFlowDefinition	AccumulatedLifeInsurancePolicyFlow	states	states@Activated	Activated	Действует	Activated
DocumentFlowDefinition	AccumulatedLifeInsurancePolicyFlow	states	states@Cancelled	Cancelled	Отменен	Cancelled
DocumentFlowDefinition	AccumulatedLifeInsurancePolicyFlow	states	states@CancelledByAmendment	CancelledByAmendment	Расторгнут	CancelledByAmendment
DocumentConfiguration	AccumulatedLifeInsurancePolicy	rootConfiguration	AccumulatedLifeInsurancePolicy@Title	AccumulatedLifeInsurancePolicy	НСЖ. Договор	AccumulatedLifeInsurancePolicy
UiSchema	AccumulatedLifeInsurancePolicyMainContent	ui-label	Participants	Participants	Участники	Participants
UiSchema	AccumulatedLifeInsurancePolicyMainContent	ui-label	Underwriting	Underwriting	Андеррайтинг	Underwriting
UiSchema	AccumulatedLifeInsurancePolicyMainContent	ui-label	PaymentPlan	PaymentPlan	График	PaymentPlan
UiSchema	AccumulatedLifeInsurancePolicyMainContent	ui-label	Insurance Conditions	Insurance Conditions	Условия страхования	Insurance Conditions
UiSchema	AccumulatedLifeInsurancePolicyMainContent	ui-label	Additional Conditions	Additional Conditions	Дополнительные условия	Additional Conditions
UiSchema	AccumulatedLifeInsurancePolicyMainContent	ui-label	Surrender Values	Surrender Values	Выкупные суммы	Surrender Values
DocumentConfiguration	AccumulatedLifeInsurancePolicy	actors	Viewer	Viewer	Просмотр	Viewer
DocumentConfiguration	AccumulatedLifeInsurancePolicy	actors	Operations	Operations	ОПЕРУ	Operations
UiSchema	AccumulatedLifeInsurancePolicyMainContent	ui-label	History	History	История	History
DocumentConfiguration	AccumulatedLifeInsurancePolicy	actors	System	System	Система	System
Rule	AccumulatedLifeInsurancePolicyDraft_to_ActiveTransitionRule	rule	validation@Draft_to_Active_contractAttachment_contractSigned	Draft_to_Active	E: Необходимо добавить вложение с типом 'Подписанный договор страхования'	E: validation@Draft_to_Active_contractAttachment_contractSigned
Rule	AccumulatedLifeInsurancePolicyDraft_to_ActiveTransitionRule	rule	validation@Draft_to_Active_contractAttachment_bankNotificationForBFKOPartner	Draft_to_Active	E: Необходимо добавить вложение с типом 'Дополнительные документы банка' либо 'Согласие на обработку персональных данных' и 'Уведомление о финансовой услуге'	E: validation@Draft_to_Active_contractAttachment_bankNotificationForBFKOPartner
Rule	AccumulatedLifeInsurancePolicyDraft_to_ActiveTransitionRule	rule	validation@Draft_to_Active_contractAttachment_servicesMemo	Draft_to_Active	E: Необходимо добавить вложение с типом 'Памятка, содержащая порядок получения сервисов'	E: validation@Draft_to_Active_contractAttachment_servicesMemo
Rule	AccumulatedLifeInsurancePolicyDraft_to_ActiveTransitionRule	rule	validation@Draft_to_Active_insuredPersonAttachment_passport	Draft_to_Active	E: Необходимо добавить вложение с типом 'Документ, удостоверяющий личность' на карточке застрахованного	E: validation@Draft_to_Active_insuredPersonAttachment_passport
Rule	AccumulatedLifeInsurancePolicyDraft_to_ActiveTransitionRule	rule	validation@Draft_to_Active_policyHolderAttachment_passport	Draft_to_Active	E: Необходимо добавить вложение с типом 'Документ, удостоверяющий личность' на карточке страхователя	E: validation@Draft_to_Active_policyHolderAttachment_passport
Rule	AccumulatedLifeInsurancePolicyDraft_to_ActiveTransitionRule	rule	validation@Draft_to_Active_policyHolderAttachment_financialQuestionary	Draft_to_Active	E: Необходимо добавить вложение с типом 'Анкета о наличии финансовых знаний' на карточке страхователя	E: validation@Draft_to_Active_policyHolderAttachment_financialQuestionary
Rule	AccumulatedLifeInsurancePolicyDraft_to_ActiveTransitionRule	rule	validation@Draft_to_Active_policyHolderAttachment_financialQuestionary_wrongDate	Draft_to_Active	E: Дата прикрепления документа с типом «Анкета фин. грамотности» не может быть раньше даты актуализации анкеты	E: validation@Draft_to_Active_policyHolderAttachment_financialQuestionary_wrongDate
UiSchema	AccumulatedLifeInsurancePolicyMainContent	ui-label	paymentOrders	paymentOrders	Связанные РНВ	paymentOrders
UiSchema	AccumulatedLifeInsurancePolicyMainContent	ui-label	commissionTab	commissionTab	Комиссия	commissionTab
UiSchema	AccumulatedLifeInsurancePolicyMainContent	ui-label	allocations	allocations	Связанные платежи	Allocations
UiSchema	AccumulatedLifeInsurancePolicyMainContent	ui-label	accountingEntries	accountingEntries	Проводки по договору	accountingEntries
DocumentConfiguration	AccumulatedLifeInsurancePolicy	actors	Claims	Claims	Убытки	Claims
Rule	AccumulatedLifeInsurancePolicyDraft_to_Active_OperationsTransitionRule	rule	validation@Draft_to_Active_Operations_contractAttachment_contractSigned	Draft_to_Active_Operations	E: Необходимо добавить вложение с типом 'Подписанный договор страхования'	E: validation@Draft_to_Active_Operations_contractAttachment_contractSigned
Rule	AccumulatedLifeInsurancePolicyDraft_to_Active_OperationsTransitionRule	rule	validation@Draft_to_Active_Operations_contractAttachment_bankNotificationForBFKOPartner	Draft_to_Active_Operations	E: Необходимо добавить вложение с типом 'Дополнительные документы банка' либо 'Согласие на обработку персональных данных' и 'Уведомление о финансовой услуге'	E: validation@Draft_to_Active_Operations_contractAttachment_bankNotificationForBFKOPartner
Rule	AccumulatedLifeInsurancePolicyDraft_to_Active_OperationsTransitionRule	rule	validation@Draft_to_Active_Operations_contractAttachment_servicesMemo	Draft_to_Active_Operations	E: Необходимо добавить вложение с типом 'Памятка, содержащая порядок получения сервисов'	E: validation@Draft_to_Active_Operations_contractAttachment_servicesMemo
Rule	AccumulatedLifeInsurancePolicyDraft_to_Active_OperationsTransitionRule	rule	validation@Draft_to_Active_Operations_policyHolderAttachment_passport	Draft_to_Active_Operations	E: Необходимо добавить вложение с типом 'Документ, удостоверяющий личность' на карточке страхователя	E: validation@Draft_to_Active_Operations_policyHolderAttachment_passport
Rule	AccumulatedLifeInsurancePolicyDraft_to_Active_OperationsTransitionRule	rule	validation@Draft_to_Active_Operations_policyHolderAttachment_financialQuestionary	Draft_to_Active_Operations	E: Необходимо добавить вложение с типом 'Анкета о наличии финансовых знаний' на карточке страхователя	E: validation@Draft_to_Active_Operations_policyHolderAttachment_financialQuestionary
Rule	AccumulatedLifeInsurancePolicyDraft_to_Active_OperationsTransitionRule	rule	validation@Draft_to_Active_Operations_policyHolderAttachment_financialQuestionary_wrongDate	Draft_to_Active_Operations	E: Дата прикрепления документа с типом «Анкета фин. грамотности» не может быть раньше даты актуализации анкеты	E: validation@Draft_to_Active_Operations_policyHolderAttachment_financialQuestionary_wrongDate
Rule	AccumulatedLifeInsurancePolicyCancelled_to_ActiveTransitionRule	rule	validation@Cancelled_to_Active_WasNotActive	Cancelled_to_Active	E: Договор не был подписан перед отменой, возврат в Подписан невозможен	E: validation@Cancelled_to_Active_WasNotActive
DocumentFlowDefinition	AccumulatedLifeInsurancePolicyFlow	operations	operations@Save@Title	Save	Сохранить	Save
UiSchema	AccumulatedLifeInsurancePolicyMainContent	ui-label	contractAmendments	contractAmendments	Доп. соглашения	contractAmendments
DocumentFlowDefinition	AccumulatedLifeInsurancePolicyFlow	transitions	transitions@Activated_to_Cancelled@Title	Activated_to_Cancelled	Действует -> Отменен	Activated_to_Cancelled
Rule	AccumulatedLifeInsurancePolicyActivated_to_CancelledTransitionRule	rule	validation@Activated_to_Cancelled_HasAllocations	Activated_to_Cancelled	E: По договору имеются идентификации. Отмена запрещена.	E: Activated_to_Cancelled
DocumentFlowDefinition	AccumulatedLifeInsurancePolicyFlow	transitions	transitions@Activated_to_Completed@Title	Activated_to_Completed	Действует -> Завершён	Activated_to_Completed
DocumentFlowDefinition	AccumulatedLifeInsurancePolicyFlow	states	states@Completed	Completed	Завершён	Completed
UiSchema	AccumulatedLifeInsurancePolicyMainContent	ui-label	Reinsurance	Reinsurance	Перестрахование	Reinsurance
UiSchema	AccumulatedLifeInsurancePolicyMainContent	ui-label	InvestmentProfit	InvestmentProfit	ДИД	InvestmentProfit
DocumentFlowDefinition	AccumulatedLifeInsurancePolicyFlow	transitions	transitions@Completed_to_Activated@Title	Completed_to_Activated	Завершён -> Действует	Completed_to_Activated
UiSchema	AccumulatedLifeInsurancePolicyMainContent	ui-label	Basic Investment Parameters	Basic Investment Parameters	Базовые параметры инвестирования	Basic Investment Parameters
Rule	AccumulatedLifeInsurancePolicyDraft_to_ActiveTransitionRule	rule	validation@Draft_to_Active_IdentityDocumentBelow14Issue	Draft_to_Active	E: Необходимо добавить вложение с типом 'Свидетельство о рождении' на карточке Застрахованного	E: validation@Draft_to_Active_IdentityDocumentBelow14Issue
Rule	AccumulatedLifeInsurancePolicyDraft_to_ActiveTransitionRule	rule	validation@Draft_to_Active_IdentityDocumentAbove14Issue	Draft_to_Active	Е: Необходимо добавить вложение с типом 'Документ, удостоверяющий личность' на карточке Застрахованного	E: validation@Draft_to_Active_IdentityDocumentAbove14Issue
Rule	AccumulatedLifeInsurancePolicyDraft_to_Active_OperationsTransitionRule	rule	validation@Draft_to_Active_IdentityDocumentBelow14Issue	Draft_to_Active_Operations	E: Необходимо добавить вложение с типом 'Свидетельство о рождении' на карточке Застрахованного	E: validation@Draft_to_Active_IdentityDocumentBelow14Issue
Rule	AccumulatedLifeInsurancePolicyDraft_to_Active_OperationsTransitionRule	rule	validation@Draft_to_Active_IdentityDocumentAbove14Issue	Draft_to_Active_Operations	Е: Необходимо добавить вложение с типом 'Документ, удостоверяющий личность' на карточке Застрахованного	E: validation@Draft_to_Active_IdentityDocumentAbove14Issue
