ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
DocumentFlowDefinition	RiskLifeInsuranceQuoteFlow	transitions	transitions@Rejected_to_Cancelled@Title	Rejected_to_Cancelled	Не согласована -> Отменена	Rejected_to_Cancelled
Rule	RiskLifeInsuranceQuoteDraft_to_OnReviewTransitionRule	rule	validation@Draft_to_OnReview_ApplicationAttachment	Draft_to_OnReview	E: Необходимо добавить вложение с типом 'Заявление на страхование'	E: validation@Draft_to_OnReview_ApplicationAttachment
Rule	RiskLifeInsuranceQuoteDraft_to_OnReviewTransitionRule	rule	validation@Draft_to_OnReview_BlockTrigger	Draft_to_OnReview	E: При указанных параметрах заявка не может быть согласована, см. причины на закладке СОГЛАСОВАНИЕ СК	E: validation@Draft_to_OnReview_BlockTrigger
Rule	RiskLifeInsuranceQuoteDraft_to_OnReviewTransitionRule	rule	validation@Draft_to_OnReview_NoTriger	Draft_to_OnReview	N: Согласование СК не требуется	N: validation@Draft_to_OnReview_NoTriger
Rule	RiskLifeInsuranceQuoteOnReview_to_InfoRequestTransitionRule	rule	validation@OnReview_to_InfoRequest_EmptyCommentOperations	OnReview_to_InfoRequest	E: Необходимо указать комментарий СК на закладке СОГЛАСОВАНИЕ СК	E: validation@OnReview_to_InfoRequest_EmptyCommentOperations
Rule	RiskLifeInsuranceQuoteOnReview_to_RejectedTransitionRule	rule	validation@OnReview_to_Rejected_EmptyCommentOperations	OnReview_to_Rejected	E: Необходимо указать комментарий СК на закладке СОГЛАСОВАНИЕ СК	E: validation@OnReview_to_Rejected_EmptyCommentOperations
UiSchema	RiskLifeInsuranceQuoteMainContent	ui-label	Additional Conditions	Additional Conditions	Дополнительные условия	Additional Conditions
UiSchema	RiskLifeInsuranceQuoteMainContent	ui-label	History	History	История	History
UiSchema	RiskLifeInsuranceQuoteMainContent	ui-label	Insurance Conditions	Insurance Conditions	Условия страхования	Insurance Conditions
UiSchema	RiskLifeInsuranceQuoteMainContent	ui-label	Participants	Participants	Участники	Participants
UiSchema	RiskLifeInsuranceQuoteMainContent	ui-label	PaymentPlan	PaymentPlan	График платежей	PaymentPlan
UiSchema	RiskLifeInsuranceQuoteMainContent	ui-label	Review	Review	Согласование СК	Review
UiSchema	RiskLifeInsuranceQuoteMainContent	ui-label	save	save	Рассчитать	save
UiSchema	RiskLifeInsuranceQuoteMainContent	ui-label	Surrender Values	Surrender Values	Выкупные суммы	Surrender Values
UiSchema	RiskLifeInsuranceQuoteMainContent	ui-label	Underwriting	Underwriting	Андеррайтинг	Underwriting
DocumentFlowDefinition	RiskLifeInsuranceQuoteFlow	transitions	transitions@Draft_to_Issued@Title	Draft_to_Issued	Проект -> Создан договор	Draft_to_Issued
UiSchema	RiskLifeInsuranceQuoteMainContent	ui-label	commissionTab	commissionTab	Комиссия	commissionTab
DocumentFlowDefinition	RiskLifeInsuranceQuoteFlow	transitions	transitions@Rejected_to_Draft@Title	Rejected_to_Draft	Не согласована -> Проект	Rejected_to_Draft
DocumentFlowDefinition	RiskLifeInsuranceQuoteFlow	transitions	transitions@Cancelled_to_Draft@Title	Cancelled_to_Draft	Отменена -> Проект	Cancelled_to_Draft
UiSchema	RiskLifeInsuranceQuoteMainContent	ui-label	generatePolicyNumber	generatePolicyNumber	Сформировать номер договора	generatePolicyNumber
Rule	RiskLifeInsuranceQuoteDraft_to_OnReviewTransitionRule	rule	validation@Draft_to_OnReview_ShouldHaveFutureContractNumber	Draft_to_OnReview	E: Не получен номер договора	E: NoFutureDocumentNumber
Rule	RiskLifeInsuranceQuoteDraft_to_OnReviewTransitionRule	rule	validation@Draft_to_OnReview_ReceiptAttachment	Draft_to_OnReview	E: Необходимо приложить вложение с подтверждением оплаты	E: NoReceipt
DocumentFlowDefinition	RiskLifeInsuranceQuoteFlow	transitions	transitions@ChangeUnderwritingGroup_to_OnReview@Title	ChangeUnderwritingGroup_to_OnReview	Отправить в СК	ChangeUnderwritingGroup_to_OnReview
DocumentFlowDefinition	RiskLifeInsuranceQuoteFlow	transitions	transitions@OnReview_to_ChangeUnderwritingGroup@Title	OnReview_to_ChangeUnderwritingGroup	Перевод на группу Андеррайтинг 2	OnReview_to_ChangeUnderwritingGroup
DocumentFlowDefinition	RiskLifeInsuranceQuoteFlow	states	states@ChangeUnderwritingGroup	ChangeUnderwritingGroup	Перевод между группами андеррайтинга	ChangeUnderwritingGroup
