ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	transitions	transitions@OperationsApproval_to_UnderwriterApproval@Title	OperationsApproval_to_UnderwriterApproval	Отправить в Центр андеррайтинга	OperationsApproval_to_UnderwriterApproval
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	transitions	transitions@UnderwriterApproval_to_OperationsApproval@Title	UnderwriterApproval_to_OperationsApproval	Предоставлена обратная связь	UnderwriterApproval_to_OperationsApproval
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	transitions	transitions@OperationsApproval_to_CallCenterApproval@Title	OperationsApproval_to_CallCenterApproval	Отправить в Колл-центр	OperationsApproval_to_CallCenterApproval
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	transitions	transitions@CallCenterApproval_to_RequestToClient@Title	CallCenterApproval_to_RequestToClient	Запрос клиенту	CallCenterApproval_to_RequestToClient
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	transitions	transitions@OperationsApproval_to_PartnerSalesSupportApproval@Title	OperationsApproval_to_PartnerSalesSupportApproval	Отправить в Направление поддержки партнёрских продаж	OperationsApproval_to_PartnerSalesSupportApproval
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	transitions	transitions@PartnerSalesSupportApproval_to_RequestToClient@Title	PartnerSalesSupportApproval_to_RequestToClient	Запрос клиенту	PartnerSalesSupportApproval_to_RequestToClient
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	transitions	transitions@OperationsApproval_to_CustomerServiceApproval@Title	OperationsApproval_to_CustomerServiceApproval	Отправить в Направление клиентского сервиса	OperationsApproval_to_CustomerServiceApproval
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	transitions	transitions@CustomerServiceApproval_to_RequestToClient@Title	CustomerServiceApproval_to_RequestToClient	Запрос клиенту	CustomerServiceApproval_to_RequestToClient
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	transitions	transitions@RequestToClient_to_OperationsApproval@Title	RequestToClient_to_OperationsApproval	Отправить на рассмотрение в ОПЕРУ	RequestToClient_to_OperationsApproval
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	transitions	transitions@OperationsApproval_to_Activated@Title	OperationsApproval_to_Activated	Действует	OperationsApproval_to_Activated
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	states	states@OperationsApproval	OperationsApproval	На рассмотрении ОПЕРУ	OperationsApproval
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	states	states@Rejected	Rejected	Отказ СК	Rejected
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	states	states@RejectedByClient	RejectedByClient	Отказ Клиента	RejectedByClient
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	states	states@InsuranceMethodologyApproval	InsuranceMethodologyApproval	На рассмотрении в Направлении методологии страхования	InsuranceMethodologyApproval
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	states	states@ActuaryApproval	ActuaryApproval	На рассмотрении в Направлении актуарных расчётов	ActuaryApproval
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	states	states@LegalApproval	LegalApproval	На рассмотрении в Юридическом управлении	LegalApproval
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	states	states@SecurityApproval	SecurityApproval	На рассмотрении в Направлении экономической безопасности	SecurityApproval
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	states	states@UnderwriterApproval	UnderwriterApproval	На рассмотрении в Центре андеррайтинга	UnderwriterApproval
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	states	states@CallCenterApproval	CallCenterApproval	На рассмотрении в Колл-центре	CallCenterApproval
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	states	states@PartnerSalesSupportApproval	PartnerSalesSupportApproval	На рассмотрении в  Направлении поддержки партнёрских продаж	PartnerSalesSupportApproval
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	states	states@CustomerServiceApproval	CustomerServiceApproval	На рассмотрении в Направлении клиентского сервиса	CustomerServiceApproval
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	states	states@RequestToClient	RequestToClient	Запрос клиенту	RequestToClient
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	states	states@Activated	Activated	Действует	Activated
Rule	CreditLifeInsuranceNonFinChangeActuaryApproval_to_OperationsApprovalTransitionRule	rule	validation@ActuaryConclusionIsRequired	ActuaryApproval_to_OperationsApproval	E: Заключение Направления актуарных расчётов обязательно для заполнения	E: ActuaryApproval_to_OperationsApproval
Rule	CreditLifeInsuranceNonFinChangeInsuranceMethodologyApproval_to_OperationsApprovalTransitionRule	rule	validation@InsuranceMethodologyConclusionIsRequired	InsuranceMethodologyApproval_to_OperationsApproval	E: Предоставлена обратная связь	E: InsuranceMethodologyApproval_to_OperationsApproval
Rule	CreditLifeInsuranceNonFinChangeLegalApproval_to_OperationsApprovalTransitionRule	rule	validation@LegalConclusionIsRequired	LegalApproval_to_OperationsApproval	E: Заключение Юридического управления обязательно для заполнения	E: LegalApproval_to_OperationsApproval
Rule	CreditLifeInsuranceNonFinChangeOperationsApproval_to_ActuaryApprovalTransitionRule	rule	validation@RejectionMustBeEmpty	OperationsApproval_to_ActuaryApproval	E: Причина отказа должна быть пустой	E: validation@RejectionMustBeEmpty
Rule	CreditLifeInsuranceNonFinChangeOperationsApproval_to_ActuaryApprovalTransitionRule	rule	validation@ActuaryRequestIsRequired	OperationsApproval_to_ActuaryApproval	E: Запрос в Направление актуарных расчётов обязателен для заполнения	E: OperationsApproval_to_ActuaryApproval
Rule	CreditLifeInsuranceNonFinChangeOperationsApproval_to_CallCenterApprovalTransitionRule	rule	validation@RejectionMustBeEmpty	OperationsApproval_to_CallCenterApproval	E: Причина отказа должна быть пустой	E: validation@RejectionMustBeEmpty
Rule	CreditLifeInsuranceNonFinChangeOperationsApproval_to_CallCenterApprovalTransitionRule	rule	validation@RequestToClientIsRequired	OperationsApproval_to_CallCenterApproval	E: Запрос к клиенту обязателен для заполнения	E: OperationsApproval_to_CallCenterApproval
Rule	CreditLifeInsuranceNonFinChangeOperationsApproval_to_CustomerServiceApprovalTransitionRule	rule	validation@RejectionMustBeEmpty	OperationsApproval_to_CustomerServiceApproval	E: Причина отказа должна быть пустой	E: validation@RejectionMustBeEmpty
Rule	CreditLifeInsuranceNonFinChangeOperationsApproval_to_CustomerServiceApprovalTransitionRule	rule	validation@RequestToClientIsRequired	OperationsApproval_to_CustomerServiceApproval	E: Запрос к клиенту обязателен для заполнения	E: OperationsApproval_to_CustomerServiceApproval
Rule	CreditLifeInsuranceNonFinChangeOperationsApproval_to_InsuranceMethodologyApprovalTransitionRule	rule	validation@RejectionMustBeEmpty	OperationsApproval_to_InsuranceMethodologyApproval	E: Причина отказа должна быть пустой	E: validation@RejectionMustBeEmpty
Rule	CreditLifeInsuranceNonFinChangeOperationsApproval_to_InsuranceMethodologyApprovalTransitionRule	rule	validation@InsuranceMethodologyRequestIsRequired	OperationsApproval_to_InsuranceMethodologyApproval	E: Запрос в Направление методологии страхования обязателен для заполнения	E: OperationsApproval_to_InsuranceMethodologyApproval
Rule	CreditLifeInsuranceNonFinChangeOperationsApproval_to_LegalApprovalTransitionRule	rule	validation@RejectionMustBeEmpty	OperationsApproval_to_LegalApproval	E: Причина отказа должна быть пустой	E: validation@RejectionMustBeEmpty
Rule	CreditLifeInsuranceNonFinChangeOperationsApproval_to_LegalApprovalTransitionRule	rule	validation@LegalRequestIsRequired	OperationsApproval_to_LegalApproval	E: Запрос в Юридическое управление обязателен для заполнения	E: OperationsApproval_to_LegalApproval
Rule	CreditLifeInsuranceNonFinChangeOperationsApproval_to_RejectedTransitionRule	rule	validation@RejectionReasonIsRequired	OperationsApproval_to_Rejected	E: Причина отказа обязательна для заполнения	E: RejectionReasonIsRequired
Rule	CreditLifeInsuranceNonFinChangeOperationsApproval_to_SecurityApprovalTransitionRule	rule	validation@RejectionMustBeEmpty	OperationsApproval_to_SecurityApproval	E: Причина отказа должна быть пустой	E: validation@RejectionMustBeEmpty
Rule	CreditLifeInsuranceNonFinChangeOperationsApproval_to_SecurityApprovalTransitionRule	rule	validation@SecurityRequestIsRequired	OperationsApproval_to_SecurityApproval	E: Запрос в Направление экономической безопасности обязателен для заполнения	E: OperationsApproval_to_SecurityApproval
Rule	CreditLifeInsuranceNonFinChangeOperationsApproval_to_UnderwriterApprovalTransitionRule	rule	validation@RejectionMustBeEmpty	OperationsApproval_to_UnderwriterApproval	E: Причина отказа должна быть пустой	E: validation@RejectionMustBeEmpty
Rule	CreditLifeInsuranceNonFinChangeOperationsApproval_to_UnderwriterApprovalTransitionRule	rule	validation@UndrwriterRequestIsRequired	OperationsApproval_to_UnderwriterApproval	E: Запрос в Центр андеррайтинга обязателен для заполнения	E: OperationsApproval_to_UnderwriterApproval
Rule	CreditLifeInsuranceNonFinChangeRequestToClient_to_OperationsApprovalTransitionRule	rule	validation@ResponseFromClientIsRequired	RequestToClient_to_OperationsApproval	E: Ответ на запрос клиенту обязателен для заполнения	E: RequestToClient_to_OperationsApproval
Rule	CreditLifeInsuranceNonFinChangeSecurityApproval_to_OperationsApprovalTransitionRule	rule	validation@SecurityConclusionIsRequired	SecurityApproval_to_OperationsApproval	E: Заключение Направления экономической безопасности обязательно для заполнения	E: SecurityApproval_to_OperationsApproval
Rule	CreditLifeInsuranceNonFinChangeUnderwriterApproval_to_OperationsApprovalTransitionRule	rule	validation@UnderwriterConclusionIsRequired	UnderwriterApproval_to_OperationsApproval	E: Заключение Центра андеррайтинга обязательно для заполнения	E: UnderwriterApproval_to_OperationsApproval
Rule	CreditLifeInsuranceNonFinChangeOperationsApproval_to_PartnerSalesSupportApprovalTransitionRule	rule	validation@RejectionMustBeEmpty	OperationsApproval_to_PartnerSalesSupportApproval	E: Причина отказа должна быть пустой	E: validation@RejectionMustBeEmpty
Rule	CreditLifeInsuranceNonFinChangeOperationsApproval_to_PartnerSalesSupportApprovalTransitionRule	rule	validation@RequestToClientIsRequired	OperationsApproval_to_PartnerSalesSupportApproval	E: Запрос к клиенту обязателен для заполнения	E: validation@RequestToClientIsRequired
DocumentConfiguration	CreditLifeInsuranceNonFinChange	actors	Viewer	Viewer	Просмотр	Viewer
DocumentConfiguration	CreditLifeInsuranceNonFinChange	actors	Methodology	Methodology	Методология	Methodology
DocumentConfiguration	CreditLifeInsuranceNonFinChange	actors	Actuary	Actuary	Актуарии	Actuary
DocumentConfiguration	CreditLifeInsuranceNonFinChange	actors	Legal	Legal	Юристы	Legal
DocumentConfiguration	CreditLifeInsuranceNonFinChange	actors	Security	Security	Безопасность	Security
DocumentConfiguration	CreditLifeInsuranceNonFinChange	actors	Underwriting	Underwriting	Андеррайтеры	Underwriting
DocumentConfiguration	CreditLifeInsuranceNonFinChange	actors	CallCenter	CallCenter	Колл-центр	CallCenter
DocumentConfiguration	CreditLifeInsuranceNonFinChange	actors	PartnerSalesSupport	PartnerSalesSupport	Партнёрская поддержка продаж	PartnerSalesSupport
DocumentConfiguration	CreditLifeInsuranceNonFinChange	actors	ClientServiceCenter	ClientServiceCenter	Направление клиентского сервиса	ClientServiceCenter
UiSchema	CreditLifeInsuranceNonFinChangeMainContent	ui-label	History	History	История	History
Rule	CreditLifeInsuranceNonFinChangeOperationsApproval_to_ActivatedTransitionRule	rule	validation@OperationsApprovalToActivatedChangeApplicationAttachmentIsRequired	OperationsApproval_to_Activated	E: Необходимо добавить вложение Заявление на внесение изменений	E: validation@OperationsApprovalToActivatedChangeApplicationAttachmentIsRequired
Rule	CreditLifeInsuranceNonFinChangeOperationsApproval_to_ActivatedTransitionRule	rule	validation@PolicyHolderChangeSelectedButNotPerformed	OperationsApproval_to_Activated	E: Выбран класс изменение перс. данных Страхователя, но данные не содержат изменений	E: validation@PolicyHolderChangeSelectedButNotPerformed
Rule	CreditLifeInsuranceNonFinChangeOperationsApproval_to_ActivatedTransitionRule	rule	validation@InsuredPersonChangeSelectedButNotPerformed	OperationsApproval_to_Activated	E: Выбран класс изменение перс. данных ЗЛ, но данные не содержат изменений	E: validation@InsuredPersonChangeSelectedButNotPerformed
Rule	CreditLifeInsuranceNonFinChangeOperationsApproval_to_ActivatedTransitionRule	rule	validation@BeneficiariesChangeSelectedButNotPerformed	OperationsApproval_to_Activated	E: Выбран класс изменение перс. данных ВП или замена ВП, но данные не содержат изменений	E: validation@BeneficiariesChangeSelectedButNotPerformed
DocumentConfiguration	CreditLifeInsuranceNonFinChange	actors	System	System	Система	System
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	transitions	transitions@OperationsApproval_to_AwaitingRequestAnswers@Title	OperationsApproval_to_AwaitingRequestAnswers	Ожидание ответов на запросы	OperationsApproval_to_AwaitingRequestAnswers
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	transitions	transitions@AwaitingRequestAnswers_to_OperationsApproval@Title	AwaitingRequestAnswers_to_OperationsApproval	На рассмотрении ОПЕРУ	AwaitingRequestAnswers_to_OperationsApproval
DocumentFlowDefinition	CreditLifeInsuranceNonFinChangeFlow	states	states@AwaitingRequestAnswers	AwaitingRequestAnswers	Ожидание ответов на запросы	AwaitingRequestAnswers
UiSchema	CreditLifeInsuranceNonFinChangeMainContent	ui-label	AmendmentInquiries	AmendmentInquiries	Запросы в смежные подразделения	AmendmentInquiries
