ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
DocumentFlowDefinition	AccidentLifeInsurancePolicyFlow	operations	operations@Save@Title	Save	Сохранить	Save
UiSchema	AccidentLifeInsurancePolicyMainContent	ui-label	contractAmendments	contractAmendments	Доп. соглашения	contractAmendments
DocumentFlowDefinition	AccidentLifeInsurancePolicyFlow	transitions	transitions@Cancelled_to_Active@Title	Cancelled_to_Active	Отменен -> Подписан	Cancelled_to_Active
Rule	AccidentLifeInsurancePolicyCancelled_to_ActiveTransitionRule	rule	validation@Cancelled_to_Active_WasNotActive	Cancelled_to_Active	E: Договор не был подписан перед отменой, возврат в Подписан невозможен	E: validation@Cancelled_to_Active_WasNotActive
DocumentFlowDefinition	AccidentLifeInsurancePolicyFlow	transitions	transitions@Activated_to_Cancelled@Title	Activated_to_Cancelled	Действует -> Отменен	Activated_to_Cancelled
Rule	AccidentLifeInsurancePolicyActivated_to_CancelledTransitionRule	rule	validation@Activated_to_Cancelled_HasAllocations	Activated_to_Cancelled	E: По договору имеются идентификации. Отмена запрещена.	E: Activated_to_Cancelled
DocumentFlowDefinition	AccidentLifeInsurancePolicyFlow	transitions	transitions@Activated_to_Completed@Title	Activated_to_Completed	Действует -> Завершён	Activated_to_Completed
DocumentFlowDefinition	AccidentLifeInsurancePolicyFlow	states	states@Completed	Completed	Завершён	Completed
UiSchema	AccidentLifeInsurancePolicyMainContent	ui-label	Reinsurance	Reinsurance	Перестрахование	Reinsurance
UiSchema	AccidentLifeInsurancePolicyMainContent	ui-label	InvestmentProfit	InvestmentProfit	ДИД	InvestmentProfit
DocumentFlowDefinition	AccidentLifeInsurancePolicyFlow	transitions	transitions@Completed_to_Activated@Title	Completed_to_Activated	Завершён -> Действует	Completed_to_Activated
Rule	AccidentLifeInsurancePolicyDraft_to_ActiveTransitionRule	rule	validation@Draft_to_Active_IdentityDocumentBelow14Issue	Draft_to_Active	E: Необходимо добавить вложение с типом 'Свидетельство о рождении' на карточке Застрахованного	E: validation@Draft_to_Active_IdentityDocumentBelow14Issue
Rule	AccidentLifeInsurancePolicyDraft_to_ActiveTransitionRule	rule	validation@Draft_to_Active_IdentityDocumentAbove14Issue	Draft_to_Active	Е: Необходимо добавить вложение с типом 'Документ, удостоверяющий личность' на карточке Застрахованного	E: validation@Draft_to_Active_IdentityDocumentAbove14Issue
Rule	AccidentLifeInsurancePolicyDraft_to_Active_OperationsTransitionRule	rule	validation@Draft_to_Active_Operations_IdentityDocumentBelow14Issue	Draft_to_Active_Operations	E: Необходимо добавить вложение с типом 'Свидетельство о рождении' на карточке Застрахованного	E: validation@Draft_to_Active_Operations_IdentityDocumentBelow14Issue
Rule	AccidentLifeInsurancePolicyDraft_to_Active_OperationsTransitionRule	rule	validation@Draft_to_Active_Operations_IdentityDocumentAbove14Issue	Draft_to_Active_Operations	Е: Необходимо добавить вложение с типом 'Документ, удостоверяющий личность' на карточке Застрахованного	E: validation@Draft_to_Active_Operations_IdentityDocumentAbove14Issue
