ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
Rule	MedLifeInsuranceQuoteDraft_to_OnReviewTransitionRule	rule	validation@Draft_to_OnReview_ApplicationAttachment	Draft_to_OnReview	E: Необходимо добавить вложение с типом 'Заявление на страхование'	E: validation@Draft_to_OnReview_ApplicationAttachment
Rule	MedLifeInsuranceQuoteDraft_to_OnReviewTransitionRule	rule	validation@Draft_to_OnReview_BlockTrigger	Draft_to_OnReview	E: При указанных параметрах заявка не может быть согласована, см. причины на закладке СОГЛАСОВАНИЕ СК	E: validation@Draft_to_OnReview_BlockTrigger
Rule	MedLifeInsuranceQuoteDraft_to_OnReviewTransitionRule	rule	validation@Draft_to_OnReview_NoTriger	Draft_to_OnReview	N: Согласование СК не требуется	N: validation@Draft_to_OnReview_NoTriger
Rule	MedLifeInsuranceQuoteOnReview_to_InfoRequestTransitionRule	rule	validation@OnReview_to_InfoRequest_EmptyCommentOperations	OnReview_to_InfoRequest	E: Необходимо указать комментарий СК на закладке СОГЛАСОВАНИЕ СК	E: validation@OnReview_to_InfoRequest_EmptyCommentOperations
Rule	MedLifeInsuranceQuoteOnReview_to_RejectedTransitionRule	rule	validation@OnReview_to_Rejected_EmptyCommentOperations	OnReview_to_Rejected	E: Необходимо указать комментарий СК на закладке СОГЛАСОВАНИЕ СК	E: validation@OnReview_to_Rejected_EmptyCommentOperations
UiSchema	MedLifeInsuranceQuoteMainContent	ui-label	Additional Conditions	Additional Conditions	Дополнительные условия	Additional Conditions
UiSchema	MedLifeInsuranceQuoteMainContent	ui-label	History	History	История	History
UiSchema	MedLifeInsuranceQuoteMainContent	ui-label	Insurance Conditions	Insurance Conditions	Условия страхования	Insurance Conditions
UiSchema	MedLifeInsuranceQuoteMainContent	ui-label	Participants	Participants	Участники	Participants
UiSchema	MedLifeInsuranceQuoteMainContent	ui-label	PaymentPlan	PaymentPlan	График платежей	PaymentPlan
UiSchema	MedLifeInsuranceQuoteMainContent	ui-label	Review	Review	Согласование СК	Review
UiSchema	MedLifeInsuranceQuoteMainContent	ui-label	save	save	Рассчитать	save
UiSchema	MedLifeInsuranceQuoteMainContent	ui-label	Surrender Values	Surrender Values	Выкупные суммы	Surrender Values
UiSchema	MedLifeInsuranceQuoteMainContent	ui-label	Underwriting	Underwriting	Андеррайтинг	Underwriting
DocumentFlowDefinition	MedLifeInsuranceQuoteFlow	transitions	transitions@Draft_to_Issued@Title	Draft_to_Issued	Проект -> Создан договор	Draft_to_Issued
UiSchema	MedLifeInsuranceQuoteMainContent	ui-label	commissionTab	commissionTab	Комиссия	commissionTab
Rule	MedLifeInsuranceQuoteRootLevelValidation	rule	validation@duplicateGenChkPolicyNumbers	rootLevelValidation	E: Создание договора запрещено. Договор(ы) с аналогичным покрытием: ${duplicateGenChkPolicyNumbers}.	E: The creation of a contract is prohibited. Contract(s) with similar coverage: ${duplicateGenChkPolicyNumbers}.
DocumentFlowDefinition	MedLifeInsuranceQuoteFlow	transitions	transitions@Rejected_to_Draft@Title	Rejected_to_Draft	Не согласована -> Проект	Rejected_to_Draft
DocumentFlowDefinition	MedLifeInsuranceQuoteFlow	transitions	transitions@Cancelled_to_Draft@Title	Cancelled_to_Draft	Отменена -> Проект	Cancelled_to_Draft
DocumentConfiguration	MedLifeInsuranceQuote	actors	System	System	Система	System
DocumentFlowDefinition	MedLifeInsuranceQuoteFlow	transitions	transitions@ChangeUnderwritingGroup_to_OnReview@Title	ChangeUnderwritingGroup_to_OnReview	Отправить в СК	ChangeUnderwritingGroup_to_OnReview
DocumentFlowDefinition	MedLifeInsuranceQuoteFlow	transitions	transitions@OnReview_to_ChangeUnderwritingGroup@Title	OnReview_to_ChangeUnderwritingGroup	Перевод на группу Андеррайтинг 2	OnReview_to_ChangeUnderwritingGroup
DocumentFlowDefinition	MedLifeInsuranceQuoteFlow	states	states@ChangeUnderwritingGroup	ChangeUnderwritingGroup	Перевод между группами андеррайтинга	ChangeUnderwritingGroup
