ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
Library	PartyValidationByRole	library	validation@isEmptyTradingPartnerCode	partyValidationByRole	E: validation@isEmptyTradingPartnerCode	E: Заполните Секцию Общая Информация: введите Код Trading partner
Library	PartyValidationByRole	library	validation@isEmptyKPP	partyValidationByRole	E: validation@isEmptyKPP	E: Заполните Секцию Данные Организации: введите КПП
Library	PartyValidationByRole	library	validation@isEmptySoleProprietorWebsite	partyValidationByRole	E: validation@isEmptySoleProprietorWebsite	E: Заполните Секцию Данные Физического лица (данные ИП): установите признак Официальный сайт
Library	PartyValidationByRole	library	validation@isEmptySoleProprietorLicenses	partyValidationByRole	E: validation@isEmptySoleProprietorLicenses	E: Заполните Секцию Информация о лицензируемой деятельности: установите признак Наличие лицензии на право осуществления деятельности, подлежащей лицензированию
Library	PartyValidationByRole	library	validation@isEmptyPartyWebsite	partyValidationByRole	E: validation@isEmptyPartyWebsite	E: Заполните Секцию Данные Организации: установите признак Официальный сайт
Library	PartyValidationByRole	library	validation@isEmptyPartyLicenses	partyValidationByRole	E: validation@isEmptyPartyLicenses	E: Заполните Секцию Данные Физического лица (данные ИП, Информация о лицензируемой деятельности): установите признак Наличие лицензии на право осуществления деятельности, подлежащей лицензированию
Library	PartyValidationByRole	library	validation@isEmptyBeneficiaryOwnerQuestionnaire	partyValidationByRole	E: validation@isEmptyBeneficiaryOwnerQuestionnaire	E: Не заполнена анкета бенефициарного владельца
Library	PartyValidationByRole	library	validation@isEmptyBeneficiaryOwner	partyValidationByRole	E: validation@isEmptyBeneficiaryOwner	E: Необходимо заполнить бенефициарного владельца
Library	NaturalPersonHelper	ui-message	CheckKpkFail	naturalPersonHelper	CheckKpkFail	ОШИБКА. Выпуск полиса запрещен! Комплексная проверка клиентов не пройдена. По всем вопросам обращаться по почте 115fz@rgsl.ru
Library	NaturalPersonHelper	ui-message	CheckKpkError	naturalPersonHelper	CheckKpkError	Ошибка сервиса КПК. Обратитесь в службу технической поддержки по адресу adinsure_support@rgsl.ru
