ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DataSchema	AttachmentType	localized-field	AttachmentType@memoCB@description	description	memoCB	Проект памятки ЦБ
DataSchema	AttachmentType	localized-field	AttachmentType@memoCBDigitallySigned@description	description	memoCBDigitallySigned	Памятка ЦБ с ЭЦП
DataSchema	AttachmentType	localized-field	AttachmentType@migrationCard@description	description	migrationCard	Миграционная карта
DataSchema	AttachmentType	localized-field	AttachmentType@Misc@description	description	Misc	Прочее
DataSchema	AttachmentType	localized-field	AttachmentType@noticeFinServices@description	description	noticeFinServices	Уведомление о финансовой услуге
DataSchema	AttachmentType	localized-field	AttachmentType@notification@description	description	notification	Уведомление
DataSchema	AttachmentType	localized-field	AttachmentType@notificationCancellationEmploymentContract@description	description	notificationCancellationEmploymentContract	Уведомление о предстоящем расторжении трудового договора
DataSchema	AttachmentType	localized-field	AttachmentType@offer@description	description	offer	Оферта
DataSchema	AttachmentType	localized-field	AttachmentType@other@description	description	other	Прочие документы
DataSchema	AttachmentType	localized-field	AttachmentType@otherFiles@description	description	otherFiles	Прочие документы
DataSchema	AttachmentType	localized-field	AttachmentType@passport@description	description	passport	Документ, удостоверяющий личность
DataSchema	AttachmentType	localized-field	AttachmentType@paymentConfirmation@description	description	paymentConfirmation	Подтверждение оплаты
DataSchema	AttachmentType	localized-field	AttachmentType@paymentOrder@description	description	paymentOrder	Платежное поручение
DataSchema	AttachmentType	localized-field	AttachmentType@paymentPowerOfAttorney@description	description	paymentPowerOfAttorney	Доверенность с правом получения денег
DataSchema	AttachmentType	localized-field	AttachmentType@paymentRecipientPassport@description	description	paymentRecipientPassport	Копия паспорта получателя выплаты
DataSchema	AttachmentType	localized-field	AttachmentType@paymentsSummary@description	description	paymentsSummary	Справка о размере оплаченных взносов (для получения налогового вычета)
DataSchema	AttachmentType	localized-field	AttachmentType@personalData@description	description	personalData	Согласие на обработку персональных данных
DataSchema	AttachmentType	localized-field	AttachmentType@policeDocuments@description	description	policeDocuments	Справка из полиции
DataSchema	AttachmentType	localized-field	AttachmentType@policeResolution@description	description	policeResolution	Справка/рапорт/постановление из полиции
DataSchema	AttachmentType	localized-field	AttachmentType@policyCopyWithAmendments@description	description	policyCopyWithAmendments	Копия договора и дополнительных соглашений
DataSchema	AttachmentType	localized-field	AttachmentType@policyholderRepresentativeInsured@description	description	policyholderRepresentativeInsured	Страхователь законный представитель застрахованного лица
DataSchema	AttachmentType	localized-field	AttachmentType@PortfolioMovement@description	description	PortfolioMovement	Передача портфеля
DataSchema	AttachmentType	localized-field	AttachmentType@preCalculation@description	description	preCalculation	Предварительный расчет
DataSchema	AttachmentType	localized-field	AttachmentType@proofOfRelationship@description	description	proofOfRelationship	Подтверждение родственной связи
DataSchema	AttachmentType	localized-field	AttachmentType@questionary@description	description	questionary	Дополнительные опросники
DataSchema	AttachmentType	localized-field	AttachmentType@recalculation@description	description	recalculation	Перерасчёт
DataSchema	AttachmentType	localized-field	AttachmentType@Receipt@description	description	Receipt	Чек/квитанция об оплате первого взноса
DataSchema	AttachmentType	localized-field	AttachmentType@receiptPaymentInsuranceContract@description	description	receiptPaymentInsuranceContract	Чек об оплате договора страхования
DataSchema	AttachmentType	localized-field	AttachmentType@referralMSE@description	description	referralMSE	Направление/протокол на Медико-социальную экспертизу
DataSchema	AttachmentType	localized-field	AttachmentType@refusal@description	description	refusal	Отказ
DataSchema	AttachmentType	localized-field	AttachmentType@reportCurrentPayments@description	description	reportCurrentPayments	Отчет о текущих платежах
DataSchema	AttachmentType	localized-field	AttachmentType@request@description	description	request	Запрос
DataSchema	AttachmentType	localized-field	AttachmentType@residentCard@description	description	residentCard	Вид на жительство
DataSchema	AttachmentType	localized-field	AttachmentType@returnPayments@description	description	returnPayments	Заявление о возврате излишне уплаченных взносов
DataSchema	AttachmentType	localized-field	AttachmentType@rightToInheritance@description	description	rightToInheritance	Свидетельство о праве на наследство
DataSchema	AttachmentType	localized-field	AttachmentType@servicesMemo@description	description	servicesMemo	Памятка, содержащая порядок получения сервисов
DataSchema	AttachmentType	localized-field	AttachmentType@signedInsuranceDocumentation@description	description	signedInsuranceDocumentation	Подписанная страховая документация
DataSchema	AttachmentType	localized-field	AttachmentType@statementMedicalHistory@description	description	statementMedicalHistory	Выписка из истории болезни
DataSchema	AttachmentType	localized-field	AttachmentType@statementOutpatientCard@description	description	statementOutpatientCard	Выписка из амбулаторной карты
DataSchema	AttachmentType	localized-field	AttachmentType@supportingDocument@description	description	supportingDocument	Обосновывающий документ
DataSchema	AttachmentType	localized-field	AttachmentType@taxDeductionCertificate@description	description	taxDeductionCertificate	Справка для получения налогового вычета
DataSchema	AttachmentType	localized-field	AttachmentType@taxDeductionCertificateDraft@description	description	taxDeductionCertificateDraft	Черновик справки для получения налогового вычета
DataSchema	AttachmentType	localized-field	AttachmentType@ticketParticipant@description	description	ticketParticipant	Билет участника
DataSchema	AttachmentType	localized-field	AttachmentType@tomography@description	description	tomography	Рентген/МРТ/КТ
DataSchema	AttachmentType	localized-field	AttachmentType@trafficAccident@description	description	trafficAccident	Транспортное происшествие
DataSchema	AttachmentType	localized-field	AttachmentType@trafficAccidentDocuments@description	description	trafficAccidentDocuments	Справка о дорожно-транспортном происшествии
DataSchema	AttachmentType	localized-field	AttachmentType@underwritingDocuments@description	description	underwritingDocuments	Документы андеррайтинг
DataSchema	AttachmentType	localized-field	AttachmentType@visa@description	description	visa	Виза
DataSchema	AttachmentType	localized-field	AttachmentType@preliminaryAssetCalculation@description	description	preliminaryAssetCalculation	Предварительный расчет по Активу
