ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
Rule	EquityLifeInsuranceNonFinChangeInsuranceMethodologyApproval_to_OperationsApprovalTransitionRule	rule	validation@InsuranceMethodologyConclusionIsRequired	InsuranceMethodologyApproval_to_OperationsApproval	E: Заключение Направления методологии страхования обязательно для заполнения	E: validation@InsuranceMethodologyConclusionIsRequired
Rule	EquityLifeInsuranceNonFinChangeLegalApproval_to_OperationsApprovalTransitionRule	rule	validation@LegalConclusionIsRequired	LegalApproval_to_OperationsApproval	E: Заключение Юридического управления обязательно для заполнения	E: validation@LegalConclusionIsRequired
Rule	EquityLifeInsuranceNonFinChangeOperationsApproval_to_ActuaryApprovalTransitionRule	rule	validation@RejectionMustBeEmpty	OperationsApproval_to_ActuaryApproval	E: Причина отказа должна быть пустой	E: validation@RejectionMustBeEmpty
Rule	EquityLifeInsuranceNonFinChangeOperationsApproval_to_ActuaryApprovalTransitionRule	rule	validation@ActuaryRequestIsRequired	OperationsApproval_to_ActuaryApproval	E: Запрос в Направление актуарных расчётов обязателен для заполнения	E: validation@ActuaryRequestIsRequired
Rule	EquityLifeInsuranceNonFinChangeOperationsApproval_to_CallCenterApprovalTransitionRule	rule	validation@RejectionMustBeEmpty	OperationsApproval_to_CallCenterApproval	E: Причина отказа должна быть пустой	E: validation@RejectionMustBeEmpty
Rule	EquityLifeInsuranceNonFinChangeOperationsApproval_to_CallCenterApprovalTransitionRule	rule	validation@RequestToClientIsRequired	OperationsApproval_to_CallCenterApproval	E: Запрос к клиенту обязателен для заполнения	E: validation@RequestToClientIsRequired
Rule	EquityLifeInsuranceNonFinChangeOperationsApproval_to_CustomerServiceApprovalTransitionRule	rule	validation@RejectionMustBeEmpty	OperationsApproval_to_CustomerServiceApproval	E: Причина отказа должна быть пустой	E: validation@RejectionMustBeEmpty
Rule	EquityLifeInsuranceNonFinChangeOperationsApproval_to_CustomerServiceApprovalTransitionRule	rule	validation@RequestToClientIsRequired	OperationsApproval_to_CustomerServiceApproval	E: Запрос к клиенту обязателен для заполнения	E: validation@RequestToClientIsRequired
Rule	EquityLifeInsuranceNonFinChangeOperationsApproval_to_InsuranceMethodologyApprovalTransitionRule	rule	validation@RejectionMustBeEmpty	OperationsApproval_to_InsuranceMethodologyApproval	E: Причина отказа должна быть пустой	E: validation@RejectionMustBeEmpty
Rule	EquityLifeInsuranceNonFinChangeOperationsApproval_to_InsuranceMethodologyApprovalTransitionRule	rule	validation@InsuranceMethodologyRequestIsRequired	OperationsApproval_to_InsuranceMethodologyApproval	E: Запрос в Направление методологии страхования обязателен для заполнения	E: validation@InsuranceMethodologyRequestIsRequired
Rule	EquityLifeInsuranceNonFinChangeOperationsApproval_to_LegalApprovalTransitionRule	rule	validation@RejectionMustBeEmpty	OperationsApproval_to_LegalApproval	E: Причина отказа должна быть пустой	E: validation@RejectionMustBeEmpty
Rule	EquityLifeInsuranceNonFinChangeOperationsApproval_to_LegalApprovalTransitionRule	rule	validation@LegalRequestIsRequired	OperationsApproval_to_LegalApproval	E: Запрос в Юридическое управление обязателен для заполнения	E: validation@LegalRequestIsRequired
Rule	EquityLifeInsuranceNonFinChangeOperationsApproval_to_RejectedTransitionRule	rule	validation@RejectionReasonIsRequired	OperationsApproval_to_Rejected	E: Причина отказа обязательна для заполнения	E: RejectionReasonIsRequired
Rule	EquityLifeInsuranceNonFinChangeOperationsApproval_to_SecurityApprovalTransitionRule	rule	validation@RejectionMustBeEmpty	OperationsApproval_to_SecurityApproval	E: Причина отказа должна быть пустой	E: validation@RejectionMustBeEmpty
Rule	EquityLifeInsuranceNonFinChangeOperationsApproval_to_SecurityApprovalTransitionRule	rule	validation@SecurityRequestIsRequired	OperationsApproval_to_SecurityApproval	E: Запрос в Направление экономической безопасности обязателен для заполнения	E: validation@SecurityRequestIsRequired
Rule	EquityLifeInsuranceNonFinChangeOperationsApproval_to_UnderwriterApprovalTransitionRule	rule	validation@RejectionMustBeEmpty	OperationsApproval_to_UnderwriterApproval	E: Причина отказа должна быть пустой	E: validation@RejectionMustBeEmpty
Rule	EquityLifeInsuranceNonFinChangeOperationsApproval_to_UnderwriterApprovalTransitionRule	rule	validation@UndrwriterRequestIsRequired	OperationsApproval_to_UnderwriterApproval	E: Запрос в Центр андеррайтинга обязателен для заполнения	E: validation@UndrwriterRequestIsRequired
Rule	EquityLifeInsuranceNonFinChangeRequestToClient_to_OperationsApprovalTransitionRule	rule	validation@ResponseFromClientIsRequired	RequestToClient_to_OperationsApproval	E: Ответ на запрос клиенту обязателен для заполнения	E: validation@ResponseFromClientIsRequired
Rule	EquityLifeInsuranceNonFinChangeSecurityApproval_to_OperationsApprovalTransitionRule	rule	validation@SecurityConclusionIsRequired	SecurityApproval_to_OperationsApproval	E: Заключение Направления экономической безопасности обязательно для заполнения	E: validation@SecurityConclusionIsRequired
Rule	EquityLifeInsuranceNonFinChangeUnderwriterApproval_to_OperationsApprovalTransitionRule	rule	validation@UnderwriterConclusionIsRequired	UnderwriterApproval_to_OperationsApproval	E: Заключение Центра андеррайтинга обязательно для заполнения	E: validation@UnderwriterConclusionIsRequired
Rule	EquityLifeInsuranceNonFinChangeOperationsApproval_to_PartnerSalesSupportApprovalTransitionRule	rule	validation@RejectionMustBeEmpty	OperationsApproval_to_PartnerSalesSupportApproval	E: Причина отказа должна быть пустой	E: validation@RejectionMustBeEmpty
Rule	EquityLifeInsuranceNonFinChangeOperationsApproval_to_PartnerSalesSupportApprovalTransitionRule	rule	validation@RequestToClientIsRequired	OperationsApproval_to_PartnerSalesSupportApproval	E: Запрос к клиенту обязателен для заполнения	E: validation@RequestToClientIsRequired
DocumentConfiguration	EquityLifeInsuranceNonFinChange	actors	Viewer	Viewer	Просмотр	Viewer
DocumentConfiguration	EquityLifeInsuranceNonFinChange	actors	Methodology	Methodology	Методология	Methodology
DocumentConfiguration	EquityLifeInsuranceNonFinChange	actors	Actuary	Actuary	Актуарии	Actuary
DocumentConfiguration	EquityLifeInsuranceNonFinChange	actors	Legal	Legal	Юристы	Legal
DocumentConfiguration	EquityLifeInsuranceNonFinChange	actors	Security	Security	Безопасность	Security
DocumentConfiguration	EquityLifeInsuranceNonFinChange	actors	Underwriting	Underwriting	Андеррайтеры	Underwriting
DocumentConfiguration	EquityLifeInsuranceNonFinChange	actors	CallCenter	CallCenter	Колл-центр	CallCenter
DocumentConfiguration	EquityLifeInsuranceNonFinChange	actors	PartnerSalesSupport	PartnerSalesSupport	Партнёрская поддержка продаж	PartnerSalesSupport
DocumentConfiguration	EquityLifeInsuranceNonFinChange	actors	ClientServiceCenter	ClientServiceCenter	Направление клиентского сервиса	ClientServiceCenter
UiSchema	EquityLifeInsuranceNonFinChangeMainContent	ui-label	History	History	История	History
Rule	EquityLifeInsuranceNonFinChangeOperationsApproval_to_ActivatedTransitionRule	rule	validation@OperationsApprovalToActivatedChangeApplicationAttachmentIsRequired	OperationsApproval_to_Activated	E: Необходимо добавить вложение Заявление на внесение изменений	E: validation@OperationsApprovalToActivatedChangeApplicationAttachmentIsRequired
Rule	EquityLifeInsuranceNonFinChangeOperationsApproval_to_ActivatedTransitionRule	rule	validation@PolicyHolderChangeSelectedButNotPerformed	OperationsApproval_to_Activated	E: Выбран класс изменение перс. данных Страхователя, но данные не содержат изменений	E: validation@PolicyHolderChangeSelectedButNotPerformed
Rule	EquityLifeInsuranceNonFinChangeOperationsApproval_to_ActivatedTransitionRule	rule	validation@InsuredPersonChangeSelectedButNotPerformed	OperationsApproval_to_Activated	E: Выбран класс изменение перс. данных ЗЛ, но данные не содержат изменений	E: validation@InsuredPersonChangeSelectedButNotPerformed
Rule	EquityLifeInsuranceNonFinChangeOperationsApproval_to_ActivatedTransitionRule	rule	validation@BeneficiariesChangeSelectedButNotPerformed	OperationsApproval_to_Activated	E: Выбран класс изменение перс. данных ВП или замена ВП, но данные не содержат изменений	E: validation@BeneficiariesChangeSelectedButNotPerformed
DocumentConfiguration	EquityLifeInsuranceNonFinChange	actors	System	System	Система	System
Rule	EquityLifeInsuranceNonFinChangeOperationsApproval_to_ActivatedTransitionRule	rule	validation@InvestmentParametersChangeSelectedButNotPerformed	OperationsApproval_to_Activated	E: Выбран класс изменение параметров инвестирования, но данные не содержат изменений	E: validation@InvestmentParametersChangeSelectedButNotPerformed
Rule	EquityLifeInsuranceNonFinChangeOperationsApproval_to_ActivatedTransitionRule	rule	validation@OperationsApprovalToActivatedInvestmentParametersEditAttachmentIsRequired	OperationsApproval_to_Activated	E: Необходимо добавить вложение Заявление на изменение структуры ИС	E: validation@OperationsApprovalToActivatedInvestmentParametersEditAttachmentIsRequired
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	transitions	transitions@OperationsApproval_to_AwaitingRequestAnswers@Title	OperationsApproval_to_AwaitingRequestAnswers	Ожидание ответов на запросы	OperationsApproval_to_AwaitingRequestAnswers
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	transitions	transitions@AwaitingRequestAnswers_to_OperationsApproval@Title	AwaitingRequestAnswers_to_OperationsApproval	На рассмотрении ОПЕРУ	AwaitingRequestAnswers_to_OperationsApproval
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	states	states@AwaitingRequestAnswers	AwaitingRequestAnswers	Ожидание ответов на запросы	AwaitingRequestAnswers
UiSchema	EquityLifeInsuranceNonFinChangeMainContent	ui-label	AmendmentInquiries	AmendmentInquiries	Запросы в смежные подразделения	AmendmentInquiries
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	transitions	transitions@OperationsApproval_to_Activated_System@Title	OperationsApproval_to_Activated_System	Действует_Система	OperationsApproval_to_Activated_System
