ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
DocumentConfiguration	MedLifeInsurancePolicy	actors	System	System	Система	System
Rule	MedLifeInsurancePolicyDraft_to_ActiveTransitionRule	rule	validation@Draft_to_Active_contractAttachment_contractSigned	Draft_to_Active	E: Необходимо добавить вложение с типом 'Договор страхования'	E: validation@Draft_to_Active_contractAttachment_contractSigned
Rule	MedLifeInsurancePolicyDraft_to_ActiveTransitionRule	rule	validation@Draft_to_Active_contractAttachment_bankNotificationForBFKOPartner	Draft_to_Active	E: Необходимо добавить вложение с типом 'Дополнительные документы банка' либо 'Согласие на обработку персональных данных' и 'Уведомление о финансовой услуге'	E: validation@Draft_to_Active_contractAttachment_bankNotificationForBFKOPartner
Rule	MedLifeInsurancePolicyDraft_to_ActiveTransitionRule	rule	validation@Draft_to_Active_contractAttachment_servicesMemo	Draft_to_Active	E: Необходимо добавить вложение с типом 'Памятка, содержащая порядок получения сервисов'	E: validation@Draft_to_Active_contractAttachment_servicesMemo
Rule	MedLifeInsurancePolicyDraft_to_ActiveTransitionRule	rule	validation@Draft_to_Active_insuredPersonAttachment_passport	Draft_to_Active	E: Необходимо добавить вложение с типом 'Документ, удостоверяющий личность' на карточке застрахованного	E: validation@Draft_to_Active_insuredPersonAttachment_passport
Rule	MedLifeInsurancePolicyDraft_to_ActiveTransitionRule	rule	validation@Draft_to_Active_policyHolderAttachment_passport	Draft_to_Active	E: Необходимо добавить вложение с типом 'Документ, удостоверяющий личность' на карточке страхователя	E: validation@Draft_to_Active_policyHolderAttachment_passport
Rule	MedLifeInsurancePolicyDraft_to_ActiveTransitionRule	rule	validation@Draft_to_Active_policyHolderAttachment_financialQuestionary	Draft_to_Active	E: Необходимо добавить вложение с типом 'Анкета о наличии финансовых знаний' на карточке страхователя	E: validation@Draft_to_Active_policyHolderAttachment_financialQuestionary
Rule	MedLifeInsurancePolicyDraft_to_ActiveTransitionRule	rule	validation@Draft_to_Active_policyHolderAttachment_financialQuestionary_wrongDate	Draft_to_Active	E: Дата прикрепления документа с типом «Анкета фин. грамотности» не может быть раньше даты актуализации анкеты	E: validation@Draft_to_Active_policyHolderAttachment_financialQuestionary_wrongDate
DocumentFlowDefinition	MedLifeInsurancePolicyFlow	transitions	transitions@Activated_to_CancelledByAmendment@Title	Activated_to_CancelledByAmendment	Действует -> Расторгнут	Activated_to_CancelledByAmendment
DocumentFlowDefinition	MedLifeInsurancePolicyFlow	states	states@CancelledByAmendment	CancelledByAmendment	Расторгнут	CancelledByAmendment
UiSchema	MedLifeInsurancePolicyMainContent	ui-label	paymentOrders	paymentOrders	Связанные РНВ	paymentOrders
DocumentFlowDefinition	MedLifeInsurancePolicyFlow	transitions	transitions@CancelledByAmendment_to_Activated@Title	CancelledByAmendment_to_Activated	Восстановление	CancelledByAmendment_to_Activated
DocumentFlowDefinition	MedLifeInsurancePolicyFlow	transitions	transitions@Cancelled_to_Draft@Title	Cancelled_to_Draft	Отменен -> Проект	Cancelled_to_Draft
UiSchema	MedLifeInsurancePolicyMainContent	ui-label	commissionTab	commissionTab	Комиссия	commissionTab
UiSchema	MedLifeInsurancePolicyMainContent	ui-label	allocations	allocations	Связанные платежи	Allocations
UiSchema	MedLifeInsurancePolicyMainContent	ui-label	accountingEntries	accountingEntries	Проводки по договору	accountingEntries
DocumentConfiguration	MedLifeInsurancePolicy	actors	Claims	Claims	Убытки	Claims
DocumentFlowDefinition	MedLifeInsurancePolicyFlow	transitions	transitions@Draft_to_Active_Operations@Title	Draft_to_Active_Operations	Проект -> Подписан (ОПЕРУ)	Draft_to_Active_Operations
DocumentFlowDefinition	MedLifeInsurancePolicyFlow	transitions	transitions@Draft_to_Active_System@Title	Draft_to_Active_System	Проект -> Подписан (Система)	Draft_to_Active_System
DocumentFlowDefinition	MedLifeInsurancePolicyFlow	operations	operations@Save@Title	Save	Сохранить	Save
UiSchema	MedLifeInsurancePolicyMainContent	ui-label	contractAmendments	contractAmendments	Доп. соглашения	contractAmendments
DocumentFlowDefinition	MedLifeInsurancePolicyFlow	transitions	transitions@Cancelled_to_Active@Title	Cancelled_to_Active	Отменен -> Подписан	Cancelled_to_Active
Rule	MedLifeInsurancePolicyCancelled_to_ActiveTransitionRule	rule	validation@Cancelled_to_Active_WasNotActive	Cancelled_to_Active	E: Договор не был подписан перед отменой, возврат в Подписан невозможен	E: validation@Cancelled_to_Active_WasNotActive
DocumentFlowDefinition	MedLifeInsurancePolicyFlow	transitions	transitions@Activated_to_Cancelled@Title	Activated_to_Cancelled	Действует -> Отменен	Activated_to_Cancelled
Rule	MedLifeInsurancePolicyActivated_to_CancelledTransitionRule	rule	validation@Activated_to_Cancelled_HasAllocations	Activated_to_Cancelled	E: По договору имеются идентификации. Отмена запрещена.	E: Activated_to_Cancelled
DocumentFlowDefinition	MedLifeInsurancePolicyFlow	transitions	transitions@Activated_to_Completed@Title	Activated_to_Completed	Действует -> Завершён	Activated_to_Completed
DocumentFlowDefinition	MedLifeInsurancePolicyFlow	states	states@Completed	Completed	Завершён	Completed
UiSchema	MedLifeInsurancePolicyMainContent	ui-label	Reinsurance	Reinsurance	Перестрахование	Reinsurance
UiSchema	MedLifeInsurancePolicyMainContent	ui-label	InvestmentProfit	InvestmentProfit	ДИД	InvestmentProfit
DocumentFlowDefinition	MedLifeInsurancePolicyFlow	transitions	transitions@Completed_to_Activated@Title	Completed_to_Activated	Завершён -> Действует	Completed_to_Activated
Rule	MedLifeInsurancePolicyDraft_to_ActiveTransitionRule	rule	validation@Draft_to_Active_IdentityDocumentBelow14Issue	Draft_to_Active	E: Необходимо добавить вложение с типом 'Свидетельство о рождении' на карточке Застрахованного	E: validation@Draft_to_Active_IdentityDocumentBelow14Issue
Rule	MedLifeInsurancePolicyDraft_to_ActiveTransitionRule	rule	validation@Draft_to_Active_IdentityDocumentAbove14Issue	Draft_to_Active	Е: Необходимо добавить вложение с типом 'Документ, удостоверяющий личность' на карточке Застрахованного	E: validation@Draft_to_Active_IdentityDocumentAbove14Issue
Rule	MedLifeInsurancePolicyDraft_to_Active_OperationsTransitionRule	rule	validation@Draft_to_Active_Operations_IdentityDocumentBelow14Issue	Draft_to_Active_Operations	E: Необходимо добавить вложение с типом 'Свидетельство о рождении' на карточке Застрахованного	E: validation@Draft_to_Active_Operations_IdentityDocumentBelow14Issue
Rule	MedLifeInsurancePolicyDraft_to_Active_OperationsTransitionRule	rule	validation@Draft_to_Active_Operations_IdentityDocumentAbove14Issue	Draft_to_Active_Operations	Е: Необходимо добавить вложение с типом 'Документ, удостоверяющий личность' на карточке Застрахованного	E: validation@Draft_to_Active_Operations_IdentityDocumentAbove14Issue
