ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
DocumentFlowDefinition	CreditLifeInsuranceCancellationFlow	transitions	transitions@OperationsApproval_to_Cancelled@Title	OperationsApproval_to_Cancelled	Отменить	OperationsApproval_to_Cancelled
DocumentFlowDefinition	CreditLifeInsuranceCancellationFlow	transitions	transitions@OperationsApproval_to_Activated@Title	OperationsApproval_to_Activated	Действует	OperationsApproval_to_Activated
DocumentFlowDefinition	CreditLifeInsuranceCancellationFlow	transitions	transitions@RequestToClient_to_OperationsApproval@Title	RequestToClient_to_OperationsApproval	Отправить на рассмотрение в ОПЕРУ	RequestToClient_to_OperationsApproval
DocumentFlowDefinition	CreditLifeInsuranceCancellationFlow	transitions	transitions@OperationsDirectorApproval_to_SentToPayment@Title	OperationsDirectorApproval_to_SentToPayment	Передать на выплату	OperationsDirectorApproval_to_SentToPayment
DocumentFlowDefinition	CreditLifeInsuranceCancellationFlow	transitions	transitions@OperationsDirectorApproval_to_OperationsApproval@Title	OperationsDirectorApproval_to_OperationsApproval	Отправить на рассмотрение в ОПЕРУ	OperationsDirectorApproval_to_OperationsApproval
DocumentFlowDefinition	CreditLifeInsuranceCancellationFlow	transitions	transitions@SentToPayment_to_Paid@Title	SentToPayment_to_Paid	Оплачен	SentToPayment_to_Paid
UiSchema	CreditLifeInsuranceCancellationMainContent	ui-label	tabAmendmentConditions	tabAmendmentConditions	Условия	tabAmendmentConditions
UiSchema	CreditLifeInsuranceCancellationMainContent	ui-label	History	History	История	History
DocumentConfiguration	CreditLifeInsuranceCancellation	rootConfiguration	CreditLifeInsuranceCancellation@Title	CreditLifeInsuranceCancellation	Расторжение	CreditLifeInsuranceCancellation
DataSchema	CreditLifeInsuranceCancellation	field-title	commentIsRequired	commentIsRequired	комментарий	commentIsRequired
DataSchema	CreditLifeInsuranceCancellation	field-title	commentAuthorIsRequired	commentAuthorIsRequired	автора	commentAuthorIsRequired
DocumentFlowDefinition	CreditLifeInsuranceCancellationFlow	transitions	transitions@Draft_to_Activated@Title	Draft_to_Activated	Проект -> Действует	Draft_to_Activate
DocumentConfiguration	CreditLifeInsuranceCancellation	actors	System	System	Система	System
Rule	CreditLifeInsuranceCancellationOperationsDirectorApproval_to_SentToPaymentTransitionRule	rule	validation@FullPackageReceiveDateIsRequired	OperationsDirectorApproval_to_SentToPayment	E: Дата получения полного комплекта обязательна для заполнения	E: validation@FullPackageReceiveDateIsRequired
Rule	CreditLifeInsuranceCancellationOperationsDirectorApproval_to_SentToPaymentTransitionRule	rule	validation@ZeroTotalPaymentAmount	OperationsDirectorApproval_to_SentToPayment	E: Общий размер выплаты равен 0. Передать ДС на выплату не возможно.	E: validation@ZeroTotalPaymentAmount
UiSchema	CreditLifeInsuranceCancellationMainContent	ui-label	CancellationInquiry	CancellationInquiry	Запрос в смежные подразделения	CancellationInquiry
DocumentConfiguration	CreditLifeInsuranceCancellation	actors	ContractAdministrator	ContractAdministrator	Администратор договоров	ContractAdministrator
DocumentFlowDefinition	CreditLifeInsuranceCancellationFlow	transitions	transitions@FinishPOCreation@Title	FinishPOCreation	Завершить формирование РНВ	FinishPOCreation
DocumentFlowDefinition	CreditLifeInsuranceCancellationFlow	states	states@POCreation	POCreation	Формирование РНВ	POCreation
DocumentFlowDefinition	CreditLifeInsuranceCancellationFlow	transitions	transitions@OperationsApproval_to_AwaitingApproval@Title	OperationsApproval_to_AwaitingApproval	Направить на согласование	OperationsApproval_to_AwaitingApproval
DocumentFlowDefinition	CreditLifeInsuranceCancellationFlow	transitions	transitions@OperationsApproval_to_AwaitingCancellationDate@Title	OperationsApproval_to_AwaitingCancellationDate	Ожидает дату расторжения	OperationsApproval_to_AwaitingCancellationDate
DocumentFlowDefinition	CreditLifeInsuranceCancellationFlow	transitions	transitions@AwaitingCancellationDate_to_OperationsApproval@Title	AwaitingCancellationDate_to_OperationsApproval	Отправить на рассмотрение в ОПЕРУ	AwaitingCancellationDate_to_OperationsApproval
DocumentFlowDefinition	CreditLifeInsuranceCancellationFlow	transitions	transitions@OperationsApproval_to_AwaitingPaymentDocuments@Title	OperationsApproval_to_AwaitingPaymentDocuments	Ожидает документы на выплату	OperationsApproval_to_AwaitingPaymentDocuments
DocumentFlowDefinition	CreditLifeInsuranceCancellationFlow	transitions	transitions@OperationsApproval_to_POCreation@Title	OperationsApproval_to_POCreation	Передать на выплату	OperationsApproval_to_POCreation
DocumentFlowDefinition	CreditLifeInsuranceCancellationFlow	transitions	transitions@OperationsApproval_to_Rejected@Title	OperationsApproval_to_Rejected	Отказ	OperationsApproval_to_Rejected
DocumentFlowDefinition	CreditLifeInsuranceCancellationFlow	transitions	transitions@AwaitingApproval_to_OperationsApproval@Title	AwaitingApproval_to_OperationsApproval	Отправить на рассмотрение в ОПЕРУ	AwaitingApproval_to_OperationsApproval
DocumentFlowDefinition	CreditLifeInsuranceCancellationFlow	transitions	transitions@AwaitingPaymentDocuments_to_POCreation@Title	AwaitingPaymentDocuments_to_POCreation	Передать на выплату	AwaitingPaymentDocuments_to_POCreation
DocumentFlowDefinition	CreditLifeInsuranceCancellationFlow	transitions	transitions@AwaitingPaymentDocuments_to_Activated@Title	AwaitingPaymentDocuments_to_Activated	Действует	AwaitingPaymentDocuments_to_Activated
DocumentFlowDefinition	CreditLifeInsuranceCancellationFlow	transitions	transitions@SentToPayment_to_Activated@Title	SentToPayment_to_Activated	Действует	SentToPayment_to_Activated
DocumentFlowDefinition	CreditLifeInsuranceCancellationFlow	states	states@AwaitingApproval	AwaitingApproval	Ожидание согласования	AwaitingApproval
DocumentFlowDefinition	CreditLifeInsuranceCancellationFlow	states	states@AwaitingCancellationDate	AwaitingCancellationDate	Ожидание даты расторжения	AwaitingCancellationDate
DocumentFlowDefinition	CreditLifeInsuranceCancellationFlow	states	states@AwaitingPaymentDocuments	AwaitingPaymentDocuments	Ожидает документы на выплату	AwaitingPaymentDocuments
DocumentFlowDefinition	CreditLifeInsuranceCancellationFlow	states	states@Rejected	Rejected	Отказ	Rejected
Rule	CreditLifeInsuranceCancellationOperationsApproval_to_AwaitingApprovalTransitionRule	rule	validation@RejectionTextMustBeEmpty	OperationsApproval_to_AwaitingApproval	E: Причина отказа должна быть пустой	E: validation@RejectionTextMustBeEmpty
Rule	CreditLifeInsuranceCancellationOperationsApproval_to_AwaitingApprovalTransitionRule	rule	validation@ZeroTotalPaymentAmount	OperationsApproval_to_AwaitingApproval	E: Общий размер выплаты равен 0. Передать ДС на выплату не возможно.	E: validation@ZeroTotalPaymentAmount
Rule	CreditLifeInsuranceCancellationOperationsApproval_to_AwaitingApprovalTransitionRule	rule	validation@AtleastOneRecipientIsRequired	OperationsApproval_to_AwaitingApproval	E: Требуется указать хотя бы одного получателя	E: validation@AtleastOneRecipientIsRequired
Rule	CreditLifeInsuranceCancellationOperationsApproval_to_AwaitingCancellationDateTransitionRule	rule	validation@CancellationDateAlreadyReached	OperationsApproval_to_AwaitingCancellationDate	E: Дата расторжения уже наступила	E: validation@CancellationDateAlreadyReached
Rule	CreditLifeInsuranceCancellationOperationsApproval_to_AwaitingCancellationDateTransitionRule	rule	validation@RejectionTextMustBeEmpty	OperationsApproval_to_AwaitingCancellationDate	E: Причина отказа должна быть пустой	E: validation@RejectionTextMustBeEmpty
Rule	CreditLifeInsuranceCancellationOperationsApproval_to_AwaitingPaymentDocumentsTransitionRule	rule	validation@FullPackageReceiveDateIsRequired	OperationsApproval_to_AwaitingPaymentDocuments	E: Дата получения полного комплекта обязательна для заполнения	E: validation@FullPackageReceiveDateIsRequired
Rule	CreditLifeInsuranceCancellationOperationsApproval_to_AwaitingPaymentDocumentsTransitionRule	rule	validation@ZeroTotalPaymentAmount	OperationsApproval_to_AwaitingPaymentDocuments	E: Общий размер выплаты равен 0. Передать ДС на выплату не возможно.	E: validation@ZeroTotalPaymentAmount
Rule	CreditLifeInsuranceCancellationOperationsApproval_to_AwaitingPaymentDocumentsTransitionRule	rule	validation@RejectionTextMustBeEmpty	OperationsApproval_to_AwaitingPaymentDocuments	E: Причина отказа должна быть пустой	E: validation@RejectionTextMustBeEmpty
Rule	CreditLifeInsuranceCancellationOperationsApproval_to_POCreationTransitionRule	rule	validation@RejectionTextMustBeEmpty	OperationsApproval_to_POCreation	E: Причина отказа должна быть пустой	E: validation@RejectionTextMustBeEmpty
Rule	CreditLifeInsuranceCancellationOperationsApproval_to_RejectedTransitionRule	rule	validation@RejectionTextIsRequired	OperationsApproval_to_Rejected	E: Причина отказа должна быть заполнена	E: validation@RejectionTextIsRequired
Rule	CreditLifeInsuranceCancellationOperationsApproval_to_RejectedTransitionRule	rule	validation@RejectionTextMustBeEmpty	OperationsApproval_to_Rejected	E: Причина отказа должна быть пустой	E: validation@RejectionTextMustBeEmpty
Rule	CreditLifeInsuranceCancellationOperationsApproval_to_RequestToClientTransitionRule	rule	validation@noActiveInquiriesFound	OperationsApproval_to_RequestToClient	E: Не найдено активных запросов в смежные подразделения	E: validation@noActiveInquiriesFound
Rule	CreditLifeInsuranceCancellationOperationsApproval_to_RequestToClientTransitionRule	rule	validation@RejectionTextMustBeEmpty	OperationsApproval_to_RequestToClient	E: Причина отказа должна быть пустой	E: validation@RejectionTextMustBeEmpty
Rule	CreditLifeInsuranceCancellationAwaitingPaymentDocuments_to_ActivatedTransitionRule	rule	validation@FullPackageReceiveDateIsRequired	AwaitingPaymentDocuments_to_Activated	E: Дата получения полного комплекта обязательна для заполнения	E: validation@FullPackageReceiveDateIsRequired
Rule	CreditLifeInsuranceCancellationAwaitingPaymentDocuments_to_ActivatedTransitionRule	rule	validation@NonZeroTotalPaymentAmount	AwaitingPaymentDocuments_to_Activated	E: Общий размер выплаты больше 0. Необходимо передать ДС на выплату.	E: validation@NonZeroTotalPaymentAmount
Rule	CreditLifeInsuranceCancellationAwaitingPaymentDocuments_to_ActivatedTransitionRule	rule	validation@RejectionTextMustBeEmpty	AwaitingPaymentDocuments_to_Activated	E: Причина отказа должна быть пустой	E: validation@RejectionTextMustBeEmpty
Rule	CreditLifeInsuranceCancellationOperationsApproval_to_ActivatedTransitionRule	rule	validation@FullPackageReceiveDateIsRequired	OperationsApproval_to_Activated	E: Дата получения полного комплекта обязательна для заполнения	E: validation@FullPackageReceiveDateIsRequired
Rule	CreditLifeInsuranceCancellationOperationsApproval_to_ActivatedTransitionRule	rule	validation@NonZeroTotalPaymentAmount	OperationsApproval_to_Activated	E: Общий размер выплаты больше 0. Необходимо передать ДС на выплату.	E: validation@NonZeroTotalPaymentAmount
Rule	CreditLifeInsuranceCancellationOperationsApproval_to_ActivatedTransitionRule	rule	validation@RejectionTextMustBeEmpty	OperationsApproval_to_Activated	E: Причина отказа должна быть пустой	E: validation@RejectionTextMustBeEmpty
Rule	CreditLifeInsuranceCancellationSentToPayment_to_ActivatedTransitionRule	rule	validation@FullPackageReceiveDateIsRequired	SentToPayment_to_Activated	E: Дата получения полного комплекта обязательна для заполнения	E: validation@FullPackageReceiveDateIsRequired
Rule	CreditLifeInsuranceCancellationSentToPayment_to_ActivatedTransitionRule	rule	validation@NonZeroTotalPaymentAmount	SentToPayment_to_Activated	E: Общий размер выплаты больше 0. Необходимо передать ДС на выплату.	E: validation@NonZeroTotalPaymentAmount
Rule	CreditLifeInsuranceCancellationSentToPayment_to_ActivatedTransitionRule	rule	validation@RejectionTextMustBeEmpty	SentToPayment_to_Activated	E: Причина отказа должна быть пустой	E: validation@RejectionTextMustBeEmpty
Rule	CreditLifeInsuranceCancellationOperationsApproval_to_AwaitingApprovalTransitionRule	rule	validation@FullPackageReceiveDateIsRequired	OperationsApproval_to_AwaitingApproval	E: Дата получения полного комплекта обязательна для заполнения	E: validation@FullPackageReceiveDateIsRequired
DocumentConfiguration	CreditLifeInsuranceCancellation	actors	Accounting	Accounting	Бухгалтерия	Accounting
